population,cohort,site,sex,id,group,Rx(ppm),age_initiation(mo),status,dead,age(days)
UM-HET3,C2011,UM,m,UM35483,Control,0,,dead,True,948
UM-HET3,C2011,UM,m,UM35490,Control,0,,dead,True,1121
UM-HET3,C2011,UM,m,UM35546,Control,0,,dead,True,936
UM-HET3,C2011,UM,m,UM35553,Control,0,,dead,True,554
UM-HET3,C2011,UM,m,UM35560,Control,0,,removed,False,42
UM-HET3,C2011,UM,m,UM35616,Control,0,,dead,True,807
UM-HET3,C2011,UM,m,UM35623,Control,0,,dead,True,829
UM-HET3,C2011,UM,m,UM35630,Control,0,,dead,True,823
UM-HET3,C2011,UM,f,UM35756,Control,0,,dead,True,1165
UM-HET3,C2011,UM,f,UM35763,Control,0,,dead,True,921
UM-HET3,C2011,UM,f,UM35770,Control,0,,dead,True,1022
UM-HET3,C2011,UM,f,UM35777,Control,0,,dead,True,895
UM-HET3,C2011,UM,m,UM35805,Control,0,,dead,True,1182
UM-HET3,C2011,UM,m,UM35812,Control,0,,dead,True,868
UM-HET3,C2011,UM,m,UM35819,Control,0,,dead,True,907
UM-HET3,C2011,UM,m,UM35854,Control,0,,dead,True,810
UM-HET3,C2011,UM,m,UM35861,Control,0,,dead,True,1199
UM-HET3,C2011,UM,m,UM35868,Control,0,,dead,True,946
UM-HET3,C2011,UM,m,UM36022,Control,0,,dead,True,921
UM-HET3,C2011,UM,m,UM36029,Control,0,,dead,True,917
UM-HET3,C2011,UM,m,UM36036,Control,0,,dead,True,936
UM-HET3,C2011,UM,m,UM36092,Control,0,,dead,True,1024
UM-HET3,C2011,UM,m,UM36099,Control,0,,dead,True,750
UM-HET3,C2011,UM,m,UM36106,Control,0,,dead,True,921
UM-HET3,C2011,UM,f,UM36190,Control,0,,dead,True,597
UM-HET3,C2011,UM,f,UM36197,Control,0,,dead,True,997
UM-HET3,C2011,UM,f,UM36204,Control,0,,dead,True,888
UM-HET3,C2011,UM,f,UM36211,Control,0,,dead,True,555
UM-HET3,C2011,UM,f,UM36379,Control,0,,dead,True,1120
UM-HET3,C2011,UM,f,UM36386,Control,0,,dead,True,884
UM-HET3,C2011,UM,f,UM36393,Control,0,,dead,True,561
UM-HET3,C2011,UM,f,UM36400,Control,0,,dead,True,933
UM-HET3,C2011,UM,m,UM36519,Control,0,,dead,True,1180
UM-HET3,C2011,UM,m,UM36526,Control,0,,dead,True,804
UM-HET3,C2011,UM,m,UM36533,Control,0,,dead,True,1054
UM-HET3,C2011,UM,m,UM36540,Control,0,,dead,True,997
UM-HET3,C2011,UM,m,UM36547,Control,0,,dead,True,1033
UM-HET3,C2011,UM,m,UM36554,Control,0,,dead,True,754
UM-HET3,C2011,UM,m,UM36610,Control,0,,dead,True,897
UM-HET3,C2011,UM,m,UM36617,Control,0,,dead,True,845
UM-HET3,C2011,UM,m,UM36624,Control,0,,removed,False,43
UM-HET3,C2011,UM,f,UM36631,Control,0,,dead,True,848
UM-HET3,C2011,UM,f,UM36638,Control,0,,dead,True,902
UM-HET3,C2011,UM,f,UM36645,Control,0,,dead,True,930
UM-HET3,C2011,UM,f,UM36652,Control,0,,dead,True,731
UM-HET3,C2011,UM,m,UM36659,Control,0,,dead,True,712
UM-HET3,C2011,UM,m,UM36666,Control,0,,dead,True,183
UM-HET3,C2011,UM,m,UM36673,Control,0,,dead,True,896
UM-HET3,C2011,UM,f,UM36708,Control,0,,dead,True,722
UM-HET3,C2011,UM,f,UM36715,Control,0,,dead,True,1007
UM-HET3,C2011,UM,f,UM36722,Control,0,,dead,True,1020
UM-HET3,C2011,UM,f,UM36729,Control,0,,dead,True,1021
UM-HET3,C2011,UM,f,UM36736,Control,0,,dead,True,1034
UM-HET3,C2011,UM,f,UM36743,Control,0,,dead,True,788
UM-HET3,C2011,UM,f,UM36750,Control,0,,dead,True,954
UM-HET3,C2011,UM,f,UM36757,Control,0,,dead,True,863
UM-HET3,C2011,UM,m,UM36827,Control,0,,dead,True,1066
UM-HET3,C2011,UM,m,UM36834,Control,0,,removed,False,40
UM-HET3,C2011,UM,m,UM36841,Control,0,,dead,True,712
UM-HET3,C2011,UM,m,UM37072,Control,0,,dead,True,747
UM-HET3,C2011,UM,m,UM37079,Control,0,,dead,True,1156
UM-HET3,C2011,UM,m,UM37086,Control,0,,dead,True,537
UM-HET3,C2011,UM,f,UM37121,Control,0,,dead,True,960
UM-HET3,C2011,UM,f,UM37128,Control,0,,dead,True,914
UM-HET3,C2011,UM,f,UM37135,Control,0,,dead,True,800
UM-HET3,C2011,UM,f,UM37142,Control,0,,dead,True,638
UM-HET3,C2011,UM,f,UM37149,Control,0,,dead,True,996
UM-HET3,C2011,UM,f,UM37156,Control,0,,dead,True,865
UM-HET3,C2011,UM,f,UM37163,Control,0,,dead,True,623
UM-HET3,C2011,UM,f,UM37170,Control,0,,dead,True,996
UM-HET3,C2011,UM,m,UM37247,Control,0,,dead,True,1251
UM-HET3,C2011,UM,m,UM37254,Control,0,,dead,True,888
UM-HET3,C2011,UM,m,UM37261,Control,0,,dead,True,615
UM-HET3,C2011,UM,m,UM37289,Control,0,,dead,True,708
UM-HET3,C2011,UM,m,UM37296,Control,0,,dead,True,891
UM-HET3,C2011,UM,m,UM37303,Control,0,,dead,True,869
UM-HET3,C2011,UM,f,UM37359,Control,0,,dead,True,1179
UM-HET3,C2011,UM,f,UM37366,Control,0,,dead,True,649
UM-HET3,C2011,UM,f,UM37373,Control,0,,dead,True,1152
UM-HET3,C2011,UM,f,UM37380,Control,0,,dead,True,667
UM-HET3,C2011,UM,m,UM37646,Control,0,,dead,True,741
UM-HET3,C2011,UM,m,UM37653,Control,0,,dead,True,516
UM-HET3,C2011,UM,m,UM37660,Control,0,,dead,True,798
UM-HET3,C2011,UM,f,UM37709,Control,0,,dead,True,689
UM-HET3,C2011,UM,f,UM37716,Control,0,,dead,True,872
UM-HET3,C2011,UM,f,UM37723,Control,0,,dead,True,923
UM-HET3,C2011,UM,f,UM37730,Control,0,,dead,True,866
UM-HET3,C2011,UM,f,UM37758,Control,0,,dead,True,748
UM-HET3,C2011,UM,f,UM37765,Control,0,,dead,True,672
UM-HET3,C2011,UM,f,UM37772,Control,0,,dead,True,1105
UM-HET3,C2011,UM,f,UM37779,Control,0,,dead,True,976
UM-HET3,C2011,UM,m,UM37919,Control,0,,dead,True,804
UM-HET3,C2011,UM,m,UM37926,Control,0,,dead,True,989
UM-HET3,C2011,UM,m,UM37933,Control,0,,dead,True,628
UM-HET3,C2011,UM,m,UM37940,Control,0,,dead,True,714
UM-HET3,C2011,UM,m,UM37947,Control,0,,dead,True,376
UM-HET3,C2011,UM,m,UM37954,Control,0,,dead,True,983
UM-HET3,C2011,UM,f,UM38017,Control,0,,dead,True,579
UM-HET3,C2011,UM,f,UM38024,Control,0,,dead,True,827
UM-HET3,C2011,UM,f,UM38031,Control,0,,dead,True,849
UM-HET3,C2011,UM,f,UM38038,Control,0,,dead,True,906
UM-HET3,C2011,UM,m,UM38066,Control,0,,dead,True,1043
UM-HET3,C2011,UM,m,UM38073,Control,0,,dead,True,743
UM-HET3,C2011,UM,m,UM38080,Control,0,,dead,True,326
UM-HET3,C2011,UM,m,UM38108,Control,0,,dead,True,528
UM-HET3,C2011,UM,m,UM38115,Control,0,,dead,True,880
UM-HET3,C2011,UM,m,UM38122,Control,0,,dead,True,671
UM-HET3,C2011,UM,m,UM38157,Control,0,,dead,True,677
UM-HET3,C2011,UM,m,UM38164,Control,0,,dead,True,788
UM-HET3,C2011,UM,m,UM38171,Control,0,,dead,True,760
UM-HET3,C2011,UM,f,UM38178,Control,0,,dead,True,956
UM-HET3,C2011,UM,f,UM38185,Control,0,,dead,True,746
UM-HET3,C2011,UM,f,UM38192,Control,0,,dead,True,750
UM-HET3,C2011,UM,f,UM38199,Control,0,,dead,True,1188
UM-HET3,C2011,UM,m,UM38276,Control,0,,dead,True,728
UM-HET3,C2011,UM,m,UM38283,Control,0,,dead,True,552
UM-HET3,C2011,UM,m,UM38290,Control,0,,dead,True,954
UM-HET3,C2011,UM,f,UM38353,Control,0,,dead,True,979
UM-HET3,C2011,UM,f,UM38360,Control,0,,dead,True,689
UM-HET3,C2011,UM,f,UM38367,Control,0,,dead,True,870
UM-HET3,C2011,UM,f,UM38374,Control,0,,dead,True,822
UM-HET3,C2011,UM,f,UM38402,Control,0,,dead,True,1065
UM-HET3,C2011,UM,f,UM38409,Control,0,,dead,True,1130
UM-HET3,C2011,UM,f,UM38416,Control,0,,dead,True,1081
UM-HET3,C2011,UM,f,UM38423,Control,0,,dead,True,644
UM-HET3,C2011,UM,m,UM38451,Control,0,,dead,True,1116
UM-HET3,C2011,UM,m,UM38458,Control,0,,dead,True,909
UM-HET3,C2011,UM,m,UM38465,Control,0,,dead,True,838
UM-HET3,C2011,UM,f,UM38472,Control,0,,dead,True,852
UM-HET3,C2011,UM,f,UM38479,Control,0,,dead,True,988
UM-HET3,C2011,UM,f,UM38486,Control,0,,dead,True,784
UM-HET3,C2011,UM,f,UM38493,Control,0,,dead,True,807
UM-HET3,C2011,UM,m,UM38500,Control,0,,dead,True,1048
UM-HET3,C2011,UM,m,UM38507,Control,0,,dead,True,934
UM-HET3,C2011,UM,m,UM38514,Control,0,,dead,True,688
UM-HET3,C2011,UM,m,UM38570,Control,0,,dead,True,457
UM-HET3,C2011,UM,m,UM38577,Control,0,,dead,True,281
UM-HET3,C2011,UM,m,UM38584,Control,0,,dead,True,410
UM-HET3,C2011,UM,f,UM38647,Control,0,,dead,True,875
UM-HET3,C2011,UM,f,UM38654,Control,0,,dead,True,633
UM-HET3,C2011,UM,f,UM38661,Control,0,,dead,True,625
UM-HET3,C2011,UM,f,UM38668,Control,0,,dead,True,693
UM-HET3,C2011,UM,f,UM38745,Control,0,,dead,True,1456
UM-HET3,C2011,UM,f,UM38752,Control,0,,removed,False,565
UM-HET3,C2011,UM,f,UM38759,Control,0,,removed,False,565
UM-HET3,C2011,UM,f,UM38766,Control,0,,removed,False,565
UM-HET3,C2011,TJL,f,JL07009,Control,0,,dead,True,898
UM-HET3,C2011,TJL,f,JL07010,Control,0,,dead,True,1170
UM-HET3,C2011,TJL,f,JL07011,Control,0,,dead,True,900
UM-HET3,C2011,TJL,f,JL07012,Control,0,,dead,True,1015
UM-HET3,C2011,TJL,m,JL07023,Control,0,,dead,True,1049
UM-HET3,C2011,TJL,m,JL07024,Control,0,,dead,True,494
UM-HET3,C2011,TJL,m,JL07025,Control,0,,dead,True,853
UM-HET3,C2011,TJL,f,JL07033,Control,0,,dead,True,800
UM-HET3,C2011,TJL,f,JL07034,Control,0,,dead,True,785
UM-HET3,C2011,TJL,f,JL07035,Control,0,,dead,True,751
UM-HET3,C2011,TJL,f,JL07036,Control,0,,dead,True,673
UM-HET3,C2011,TJL,m,JL07053,Control,0,,dead,True,1101
UM-HET3,C2011,TJL,m,JL07054,Control,0,,dead,True,534
UM-HET3,C2011,TJL,m,JL07055,Control,0,,dead,True,1008
UM-HET3,C2011,TJL,m,JL07056,Control,0,,dead,True,266
UM-HET3,C2011,TJL,m,JL07057,Control,0,,dead,True,886
UM-HET3,C2011,TJL,m,JL07058,Control,0,,dead,True,792
UM-HET3,C2011,TJL,m,JL07059,Control,0,,dead,True,645
UM-HET3,C2011,TJL,m,JL07060,Control,0,,dead,True,954
UM-HET3,C2011,TJL,m,JL07061,Control,0,,dead,True,792
UM-HET3,C2011,TJL,m,JL07065,Control,0,,dead,True,464
UM-HET3,C2011,TJL,m,JL07066,Control,0,,dead,True,603
UM-HET3,C2011,TJL,m,JL07067,Control,0,,dead,True,380
UM-HET3,C2011,TJL,m,JL07071,Control,0,,dead,True,848
UM-HET3,C2011,TJL,m,JL07072,Control,0,,dead,True,387
UM-HET3,C2011,TJL,m,JL07073,Control,0,,dead,True,268
UM-HET3,C2011,TJL,f,JL07103,Control,0,,dead,True,1087
UM-HET3,C2011,TJL,f,JL07104,Control,0,,dead,True,805
UM-HET3,C2011,TJL,f,JL07105,Control,0,,dead,True,1106
UM-HET3,C2011,TJL,f,JL07106,Control,0,,dead,True,861
UM-HET3,C2011,TJL,f,JL07107,Control,0,,dead,True,958
UM-HET3,C2011,TJL,f,JL07108,Control,0,,dead,True,1017
UM-HET3,C2011,TJL,f,JL07109,Control,0,,dead,True,896
UM-HET3,C2011,TJL,f,JL07110,Control,0,,dead,True,702
UM-HET3,C2011,TJL,f,JL07111,Control,0,,dead,True,888
UM-HET3,C2011,TJL,f,JL07112,Control,0,,dead,True,888
UM-HET3,C2011,TJL,f,JL07113,Control,0,,dead,True,910
UM-HET3,C2011,TJL,f,JL07114,Control,0,,dead,True,1057
UM-HET3,C2011,TJL,m,JL07124,Control,0,,dead,True,665
UM-HET3,C2011,TJL,m,JL07125,Control,0,,dead,True,554
UM-HET3,C2011,TJL,m,JL07126,Control,0,,dead,True,749
UM-HET3,C2011,TJL,m,JL07130,Control,0,,dead,True,1178
UM-HET3,C2011,TJL,m,JL07131,Control,0,,dead,True,771
UM-HET3,C2011,TJL,m,JL07132,Control,0,,dead,True,861
UM-HET3,C2011,TJL,m,JL07136,Control,0,,dead,True,1144
UM-HET3,C2011,TJL,m,JL07137,Control,0,,dead,True,826
UM-HET3,C2011,TJL,m,JL07138,Control,0,,dead,True,752
UM-HET3,C2011,TJL,m,JL07166,Control,0,,dead,True,812
UM-HET3,C2011,TJL,m,JL07167,Control,0,,dead,True,1084
UM-HET3,C2011,TJL,m,JL07168,Control,0,,dead,True,616
UM-HET3,C2011,TJL,m,JL07175,Control,0,,dead,True,995
UM-HET3,C2011,TJL,m,JL07177,Control,0,,dead,True,1002
UM-HET3,C2011,TJL,f,JL07178,Control,0,,dead,True,775
UM-HET3,C2011,TJL,f,JL07179,Control,0,,dead,True,978
UM-HET3,C2011,TJL,f,JL07180,Control,0,,dead,True,746
UM-HET3,C2011,TJL,f,JL07181,Control,0,,dead,True,875
UM-HET3,C2011,TJL,f,JL07186,Control,0,,dead,True,1120
UM-HET3,C2011,TJL,f,JL07187,Control,0,,dead,True,935
UM-HET3,C2011,TJL,f,JL07188,Control,0,,dead,True,861
UM-HET3,C2011,TJL,f,JL07189,Control,0,,dead,True,1006
UM-HET3,C2011,TJL,m,JL07209,Control,0,,dead,True,889
UM-HET3,C2011,TJL,m,JL07210,Control,0,,dead,True,446
UM-HET3,C2011,TJL,m,JL07211,Control,0,,dead,True,697
UM-HET3,C2011,TJL,m,JL07218,Control,0,,dead,True,781
UM-HET3,C2011,TJL,m,JL07219,Control,0,,dead,True,301
UM-HET3,C2011,TJL,m,JL07220,Control,0,,dead,True,243
UM-HET3,C2011,TJL,f,JL07243,Control,0,,dead,True,1036
UM-HET3,C2011,TJL,f,JL07244,Control,0,,dead,True,757
UM-HET3,C2011,TJL,f,JL07245,Control,0,,dead,True,1085
UM-HET3,C2011,TJL,f,JL07246,Control,0,,dead,True,798
UM-HET3,C2011,TJL,m,JL07263,Control,0,,dead,True,711
UM-HET3,C2011,TJL,m,JL07264,Control,0,,dead,True,543
UM-HET3,C2011,TJL,m,JL07265,Control,0,,dead,True,377
UM-HET3,C2011,TJL,m,JL07266,Control,0,,dead,True,872
UM-HET3,C2011,TJL,m,JL07267,Control,0,,dead,True,795
UM-HET3,C2011,TJL,m,JL07268,Control,0,,dead,True,886
UM-HET3,C2011,TJL,f,JL07292,Control,0,,dead,True,788
UM-HET3,C2011,TJL,f,JL07293,Control,0,,dead,True,892
UM-HET3,C2011,TJL,f,JL07294,Control,0,,dead,True,832
UM-HET3,C2011,TJL,f,JL07295,Control,0,,dead,True,1040
UM-HET3,C2011,TJL,m,JL07308,Control,0,,dead,True,1082
UM-HET3,C2011,TJL,m,JL07309,Control,0,,dead,True,587
UM-HET3,C2011,TJL,m,JL07310,Control,0,,dead,True,676
UM-HET3,C2011,TJL,m,JL07311,Control,0,,dead,True,613
UM-HET3,C2011,TJL,m,JL07312,Control,0,,dead,True,657
UM-HET3,C2011,TJL,m,JL07313,Control,0,,dead,True,587
UM-HET3,C2011,TJL,m,JL07364,Control,0,,dead,True,791
UM-HET3,C2011,TJL,m,JL07365,Control,0,,dead,True,805
UM-HET3,C2011,TJL,m,JL07366,Control,0,,dead,True,763
UM-HET3,C2011,TJL,m,JL07370,Control,0,,dead,True,498
UM-HET3,C2011,TJL,m,JL07371,Control,0,,dead,True,972
UM-HET3,C2011,TJL,m,JL07372,Control,0,,dead,True,874
UM-HET3,C2011,TJL,m,JL07403,Control,0,,dead,True,616
UM-HET3,C2011,TJL,m,JL07404,Control,0,,dead,True,842
UM-HET3,C2011,TJL,m,JL07405,Control,0,,dead,True,731
UM-HET3,C2011,TJL,f,JL07419,Control,0,,dead,True,1249
UM-HET3,C2011,TJL,f,JL07420,Control,0,,dead,True,818
UM-HET3,C2011,TJL,f,JL07421,Control,0,,dead,True,725
UM-HET3,C2011,TJL,f,JL07422,Control,0,,dead,True,886
UM-HET3,C2011,TJL,m,JL07430,Control,0,,dead,True,1057
UM-HET3,C2011,TJL,m,JL07431,Control,0,,dead,True,763
UM-HET3,C2011,TJL,m,JL07432,Control,0,,dead,True,932
UM-HET3,C2011,TJL,f,JL07443,Control,0,,dead,True,917
UM-HET3,C2011,TJL,f,JL07444,Control,0,,dead,True,798
UM-HET3,C2011,TJL,f,JL07445,Control,0,,dead,True,735
UM-HET3,C2011,TJL,f,JL07446,Control,0,,dead,True,742
UM-HET3,C2011,TJL,f,JL07451,Control,0,,dead,True,708
UM-HET3,C2011,TJL,f,JL07452,Control,0,,dead,True,819
UM-HET3,C2011,TJL,f,JL07453,Control,0,,dead,True,805
UM-HET3,C2011,TJL,f,JL07454,Control,0,,dead,True,644
UM-HET3,C2011,TJL,f,JL07455,Control,0,,dead,True,895
UM-HET3,C2011,TJL,f,JL07456,Control,0,,dead,True,861
UM-HET3,C2011,TJL,f,JL07457,Control,0,,dead,True,752
UM-HET3,C2011,TJL,m,JL07468,Control,0,,dead,True,296
UM-HET3,C2011,TJL,m,JL07469,Control,0,,dead,True,1085
UM-HET3,C2011,TJL,m,JL07470,Control,0,,dead,True,995
UM-HET3,C2011,TJL,f,JL07544,Control,0,,dead,True,379
UM-HET3,C2011,TJL,f,JL07545,Control,0,,dead,True,875
UM-HET3,C2011,TJL,f,JL07546,Control,0,,dead,True,1057
UM-HET3,C2011,TJL,f,JL07547,Control,0,,dead,True,749
UM-HET3,C2011,TJL,m,JL07572,Control,0,,dead,True,875
UM-HET3,C2011,TJL,m,JL07573,Control,0,,dead,True,959
UM-HET3,C2011,TJL,m,JL07574,Control,0,,dead,True,644
UM-HET3,C2011,TJL,f,JL07587,Control,0,,dead,True,1207
UM-HET3,C2011,TJL,f,JL07588,Control,0,,dead,True,1152
UM-HET3,C2011,TJL,f,JL07589,Control,0,,dead,True,1195
UM-HET3,C2011,TJL,f,JL07590,Control,0,,dead,True,837
UM-HET3,C2011,TJL,f,JL07595,Control,0,,dead,True,1267
UM-HET3,C2011,TJL,f,JL07596,Control,0,,dead,True,805
UM-HET3,C2011,TJL,f,JL07597,Control,0,,dead,True,1003
UM-HET3,C2011,TJL,f,JL07598,Control,0,,dead,True,304
UM-HET3,C2011,TJL,f,JL07599,Control,0,,dead,True,855
UM-HET3,C2011,TJL,f,JL07600,Control,0,,dead,True,896
UM-HET3,C2011,TJL,f,JL07601,Control,0,,dead,True,756
UM-HET3,C2011,TJL,f,JL07602,Control,0,,dead,True,1170
UM-HET3,C2011,TJL,f,JL07615,Control,0,,dead,True,794
UM-HET3,C2011,TJL,f,JL07616,Control,0,,dead,True,865
UM-HET3,C2011,TJL,f,JL07617,Control,0,,dead,True,907
UM-HET3,C2011,TJL,f,JL07618,Control,0,,dead,True,634
UM-HET3,C2011,TJL,f,JL07619,Control,0,,dead,True,594
UM-HET3,C2011,TJL,f,JL07620,Control,0,,dead,True,1019
UM-HET3,C2011,TJL,f,JL07621,Control,0,,dead,True,1062
UM-HET3,C2011,TJL,f,JL07622,Control,0,,dead,True,746
UM-HET3,C2011,TJL,f,JL07623,Control,0,,dead,True,894
UM-HET3,C2011,TJL,f,JL07624,Control,0,,dead,True,1077
UM-HET3,C2011,TJL,f,JL07625,Control,0,,dead,True,907
UM-HET3,C2011,TJL,f,JL07626,Control,0,,dead,True,613
UM-HET3,C2011,TJL,f,JL07635,Control,0,,dead,True,1142
UM-HET3,C2011,TJL,f,JL07636,Control,0,,dead,True,975
UM-HET3,C2011,TJL,f,JL07637,Control,0,,dead,True,1086
UM-HET3,C2011,TJL,f,JL07638,Control,0,,dead,True,975
UM-HET3,C2011,TJL,m,JL07670,Control,0,,dead,True,607
UM-HET3,C2011,TJL,m,JL07671,Control,0,,dead,True,557
UM-HET3,C2011,TJL,m,JL07672,Control,0,,dead,True,1041
UM-HET3,C2011,TJL,m,JL07685,Control,0,,dead,True,637
UM-HET3,C2011,TJL,m,JL07686,Control,0,,dead,True,813
UM-HET3,C2011,TJL,m,JL07687,Control,0,,dead,True,798
UM-HET3,C2011,TJL,m,JL07688,Control,0,,dead,True,619
UM-HET3,C2011,TJL,m,JL07689,Control,0,,dead,True,925
UM-HET3,C2011,TJL,m,JL07690,Control,0,,dead,True,847
UM-HET3,C2011,TJL,f,JL07717,Control,0,,dead,True,991
UM-HET3,C2011,TJL,f,JL07718,Control,0,,dead,True,997
UM-HET3,C2011,TJL,f,JL07719,Control,0,,dead,True,924
UM-HET3,C2011,TJL,f,JL07720,Control,0,,dead,True,620
UM-HET3,C2011,TJL,m,JL07728,Control,0,,dead,True,388
UM-HET3,C2011,TJL,m,JL07729,Control,0,,dead,True,830
UM-HET3,C2011,TJL,m,JL07730,Control,0,,dead,True,564
UM-HET3,C2011,TJL,m,JL07731,Control,0,,dead,True,221
UM-HET3,C2011,TJL,m,JL07732,Control,0,,dead,True,620
UM-HET3,C2011,TJL,m,JL07733,Control,0,,dead,True,648
UM-HET3,C2011,TJL,m,JL07737,Control,0,,dead,True,319
UM-HET3,C2011,TJL,m,JL07738,Control,0,,dead,True,660
UM-HET3,C2011,TJL,m,JL07739,Control,0,,dead,True,634
UM-HET3,C2011,TJL,f,JL07743,Control,0,,dead,True,964
UM-HET3,C2011,TJL,f,JL07744,Control,0,,dead,True,731
UM-HET3,C2011,TJL,f,JL07745,Control,0,,dead,True,906
UM-HET3,C2011,TJL,f,JL07746,Control,0,,dead,True,1091
UM-HET3,C2011,TJL,m,JL07751,Control,0,,dead,True,371
UM-HET3,C2011,TJL,m,JL07752,Control,0,,dead,True,1127
UM-HET3,C2011,TJL,m,JL07753,Control,0,,dead,True,602
UM-HET3,C2011,TJL,f,JL07769,Control,0,,dead,True,829
UM-HET3,C2011,TJL,f,JL07770,Control,0,,dead,True,928
UM-HET3,C2011,TJL,f,JL07771,Control,0,,dead,True,1028
UM-HET3,C2011,TJL,f,JL07772,Control,0,,dead,True,879
UM-HET3,C2011,TJL,m,JL07777,Control,0,,dead,True,1256
UM-HET3,C2011,TJL,m,JL07778,Control,0,,dead,True,776
UM-HET3,C2011,TJL,m,JL07779,Control,0,,dead,True,438
UM-HET3,C2011,TJL,m,JL07786,Control,0,,dead,True,718
UM-HET3,C2011,TJL,m,JL07787,Control,0,,dead,True,397
UM-HET3,C2011,TJL,m,JL07788,Control,0,,dead,True,1258
UM-HET3,C2011,TJL,m,JL07795,Control,0,,dead,True,1043
UM-HET3,C2011,TJL,m,JL07796,Control,0,,dead,True,1076
UM-HET3,C2011,TJL,m,JL07797,Control,0,,dead,True,773
UM-HET3,C2011,TJL,m,JL07822,Control,0,,dead,True,937
UM-HET3,C2011,TJL,m,JL07823,Control,0,,dead,True,812
UM-HET3,C2011,TJL,m,JL07824,Control,0,,dead,True,435
UM-HET3,C2011,TJL,m,JL07176,Control,0,,removed,False,995
UM-HET3,C2011,TJL,f,JL07458,Control,0,,removed,False,650
UM-HET3,C2011,UT,f,UT04880,Control,0,,dead,True,1048
UM-HET3,C2011,UT,f,UT04881,Control,0,,dead,True,857
UM-HET3,C2011,UT,f,UT04882,Control,0,,dead,True,889
UM-HET3,C2011,UT,f,UT04883,Control,0,,dead,True,808
UM-HET3,C2011,UT,m,UT04936,Control,0,,dead,True,664
UM-HET3,C2011,UT,m,UT04937,Control,0,,dead,True,595
UM-HET3,C2011,UT,m,UT04938,Control,0,,dead,True,693
UM-HET3,C2011,UT,m,UT04942,Control,0,,dead,True,790
UM-HET3,C2011,UT,m,UT04943,Control,0,,dead,True,1031
UM-HET3,C2011,UT,m,UT04944,Control,0,,dead,True,816
UM-HET3,C2011,UT,m,UT04949,Control,0,,dead,True,1011
UM-HET3,C2011,UT,m,UT04950,Control,0,,dead,True,881
UM-HET3,C2011,UT,m,UT04951,Control,0,,dead,True,895
UM-HET3,C2011,UT,f,UT04955,Control,0,,dead,True,713
UM-HET3,C2011,UT,f,UT04956,Control,0,,dead,True,668
UM-HET3,C2011,UT,f,UT04957,Control,0,,dead,True,665
UM-HET3,C2011,UT,f,UT04958,Control,0,,dead,True,654
UM-HET3,C2011,UT,f,UT04965,Control,0,,dead,True,754
UM-HET3,C2011,UT,f,UT04966,Control,0,,dead,True,1114
UM-HET3,C2011,UT,f,UT04967,Control,0,,dead,True,844
UM-HET3,C2011,UT,f,UT04968,Control,0,,dead,True,1089
UM-HET3,C2011,UT,m,UT04983,Control,0,,dead,True,616
UM-HET3,C2011,UT,m,UT04984,Control,0,,dead,True,712
UM-HET3,C2011,UT,m,UT04985,Control,0,,dead,True,581
UM-HET3,C2011,UT,m,UT05001,Control,0,,dead,True,917
UM-HET3,C2011,UT,m,UT05002,Control,0,,dead,True,973
UM-HET3,C2011,UT,m,UT05003,Control,0,,dead,True,887
UM-HET3,C2011,UT,m,UT05018,Control,0,,dead,True,1081
UM-HET3,C2011,UT,m,UT05019,Control,0,,dead,True,673
UM-HET3,C2011,UT,m,UT05020,Control,0,,dead,True,1186
UM-HET3,C2011,UT,m,UT05027,Control,0,,dead,True,803
UM-HET3,C2011,UT,m,UT05028,Control,0,,dead,True,791
UM-HET3,C2011,UT,m,UT05029,Control,0,,dead,True,690
UM-HET3,C2011,UT,f,UT05030,Control,0,,dead,True,803
UM-HET3,C2011,UT,f,UT05031,Control,0,,dead,True,1193
UM-HET3,C2011,UT,f,UT05032,Control,0,,dead,True,962
UM-HET3,C2011,UT,f,UT05033,Control,0,,dead,True,717
UM-HET3,C2011,UT,m,UT05034,Control,0,,dead,True,1077
UM-HET3,C2011,UT,m,UT05035,Control,0,,dead,True,412
UM-HET3,C2011,UT,m,UT05036,Control,0,,dead,True,765
UM-HET3,C2011,UT,m,UT05037,Control,0,,dead,True,388
UM-HET3,C2011,UT,m,UT05038,Control,0,,dead,True,675
UM-HET3,C2011,UT,m,UT05039,Control,0,,dead,True,569
UM-HET3,C2011,UT,f,UT05040,Control,0,,dead,True,1097
UM-HET3,C2011,UT,f,UT05041,Control,0,,dead,True,918
UM-HET3,C2011,UT,f,UT05042,Control,0,,dead,True,834
UM-HET3,C2011,UT,f,UT05043,Control,0,,dead,True,892
UM-HET3,C2011,UT,m,UT05062,Control,0,,dead,True,857
UM-HET3,C2011,UT,m,UT05063,Control,0,,dead,True,605
UM-HET3,C2011,UT,m,UT05064,Control,0,,dead,True,463
UM-HET3,C2011,UT,m,UT05071,Control,0,,dead,True,585
UM-HET3,C2011,UT,m,UT05072,Control,0,,dead,True,266
UM-HET3,C2011,UT,m,UT05073,Control,0,,dead,True,789
UM-HET3,C2011,UT,f,UT05082,Control,0,,dead,True,680
UM-HET3,C2011,UT,f,UT05083,Control,0,,dead,True,1089
UM-HET3,C2011,UT,f,UT05084,Control,0,,dead,True,1011
UM-HET3,C2011,UT,f,UT05085,Control,0,,dead,True,1047
UM-HET3,C2011,UT,m,UT05086,Control,0,,dead,True,746
